DAM_ID,GRAND_ID,NABD_ID,DAM_NAME,PNNL_DAM_ID,STATE,AGENCY_CODE,LONG,LAT,TIME_SERIES_START,TIME_SERIES_END,NORMAL_STORAGE.MCM.,MAXIMUM_STORAGE,STORAGE,DAM_HEIGHT,ELEV_MASL,S_RATIO,i_MAF_MCM,MAIN_USE,P_FLC,P_NAV,P_HYD,P_SUP,P_IRR,P_REC,P_FSH,UPST_DAMS_N,UPST_DAMS_CAP,YEAR_CREATED,norm_Stor,Max_stor,join_OBJECTID,join_TNMID,join_MetaSource,join_SourceData,join_SourceOrig,join_SourceFeat,join_LoadDate,join_AreaSqKm,join_AreaAcres,join_GNIS_ID,join_Name,join_States,join_HUC2,join_Shape_Leng,join_Shape_Area,join_layer,join_path,join_HUC2_db,join_Prior_purp,distance,,
1284,1284,TX01869,Bryan Utilities Lake Dam,NA,Texas,NA,-96.45625,30.710417,NA,NA,27.1,27.1,27.1,24,107,57.24981198,0.473364,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,34,8994.607418,1975,27.1,27.1,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1158,1158,TX06399,Lost Creek Dam,NA,Texas,NA,-98.120395,33.244067,NA,NA,26.9,26.9,26.9,25,306,4.462877289,6.0275016,Flood control,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,3,144.8,1991,26.9,26.9,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1178,1178,TX03887,Johnson Creek Dam,NA,Texas,NA,-94.555808,32.845254,NA,NA,26.8,26.8,26.8,44,102,3.913551859,6.8479992,Flood control,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,58,25319.63826,1961,26.8,26.8,1,{3F461CFD-F4C2-4905-8E79-E6B5F4F45DAE},,,,,10/15/17,642212.47,158694016,2730142,Arkansas-White-Red Region,"AR,CO,KS,LA,MO,NM,OK,TX",11,71.57625707,64.29266974,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-10/WBDHU2.shp,11,Flood control,0,,
1130,1130,TX00966,Lake Electra Dam,NA,Texas,NA,-99.017708,33.973811,NA,NA,26.4,26.4,26.4,8,336,32.17559686,0.8204976,Flood control,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,27,8077.034404,1950,26.4,26.4,1,{3F461CFD-F4C2-4905-8E79-E6B5F4F45DAE},,,,,10/15/17,642212.47,158694016,2730142,Arkansas-White-Red Region,"AR,CO,KS,LA,MO,NM,OK,TX",11,71.57625707,64.29266974,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-10/WBDHU2.shp,11,Flood control,0,,
1189,1189,TX03341,Cedar Creek,NA,Texas,NA,-96.175476,32.729052,NA,NA,24.9,24.9,24.9,14,153,4.046325059,6.153732,Recreation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,21,9005.788997,1955,24.9,24.9,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1147,1147,TX00418,Valley Lake Dam,NA,Texas,NA,-96.364583,33.639583,NA,NA,24.7,24.7,24.7,42,188,3.97307497,6.2168472,Flood control,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,57,21958.62594,1961,24.7,24.7,1,{3F461CFD-F4C2-4905-8E79-E6B5F4F45DAE},,,,,10/15/17,642212.47,158694016,2730142,Arkansas-White-Red Region,"AR,CO,KS,LA,MO,NM,OK,TX",11,71.57625707,64.29266974,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-10/WBDHU2.shp,11,Flood control,0,,
1290,1290,TX02376,Alcoa Lake Dam,NA,Texas,NA,-97.049735,30.574558,NA,NA,23.4,23.4,23.4,20,145,7.805276367,2.997972,Flood control,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,28,7219.620407,1952,23.4,23.4,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1306,1306,TX01564,Smithers Lake Dam,NA,Texas,NA,-95.658496,29.478916,NA,NA,23.1,23.1,23.1,25,24,2.010974804,11.4869664,Water supply,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,35,9017.707418,1957,23.1,23.1,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1299,1299,TX02718,Lake Bastrop Dam,NA,Texas,NA,-97.291805,30.153995,NA,NA,20.9,20.9,20.9,64,138,9.884791572,2.1143592,Recreation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,25,10350.66336,1964,20.9,20.9,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1115,1115,TX03622,Baylor Lake Dam,NA,Texas,NA,-100.372917,34.472917,NA,NA,19.7,19.7,19.7,19,551,16.00654692,1.2307464,Recreation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,9,4746.9,1950,19.7,19.7,1,{3F461CFD-F4C2-4905-8E79-E6B5F4F45DAE},,,,,10/15/17,642212.47,158694016,2730142,Arkansas-White-Red Region,"AR,CO,KS,LA,MO,NM,OK,TX",11,71.57625707,64.29266974,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-10/WBDHU2.shp,11,Flood control,0,,
1052,1052,TX03746,Rita Blanca Creek Reservoir Dam,NA,Texas,NA,-102.496875,36.027285,NA,NA,16.8,16.8,16.8,34,1183,532.3598753,0.0315576,Recreation,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,4,984.9,1940,16.8,16.8,1,{3F461CFD-F4C2-4905-8E79-E6B5F4F45DAE},,,,,10/15/17,642212.47,158694016,2730142,Arkansas-White-Red Region,"AR,CO,KS,LA,MO,NM,OK,TX",11,71.57625707,64.29266974,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-10/WBDHU2.shp,11,Flood control,0,,
1322,1322,TX03793,Retama Reservoir Levee,NA,Texas,NA,-98.175327,26.381915,NA,NA,16.7,16.7,16.7,6,28,529.1910665,0.0315576,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,16.7,1935,16.7,16.7,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1172,1172,TX05871,Peacock Site 1-A Tailings Dam,NA,Texas,NA,-94.680518,32.968956,NA,NA,16.4,16.4,16.4,29,129,12.992116,1.262304,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,51,20620.03461,1983,16.4,16.4,1,{3F461CFD-F4C2-4905-8E79-E6B5F4F45DAE},,,,,10/15/17,642212.47,158694016,2730142,Arkansas-White-Red Region,"AR,CO,KS,LA,MO,NM,OK,TX",11,71.57625707,64.29266974,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-10/WBDHU2.shp,11,Flood control,0,,
1259,1259,TX04066,Lake Creek Lake Dam,NA,Texas,NA,-96.985417,31.456916,NA,NA,13.1,13.1,13.1,29,124,2.785999667,4.7020824,Flood control,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,30,7566.707418,1953,13.1,13.1,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1313,1313,TX06723,Prudential Reservoir 3,NA,Texas,NA,-96.46621,28.821681,NA,NA,12.1,12.1,12.1,8,14,95.85646564,0.1262304,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,12.1,1976,12.1,12.1,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1292,1292,TX00987,Max Starcke Dam,NA,Texas,NA,-98.257643,30.557553,NA,NA,10.8,10.8,10.8,25,234,0.012248796,881.719344,Hydroelectricity,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,21,6208.263359,1951,10.8,10.8,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
1224,1224,TX05949,Red Draw Dam,NA,Texas,NA,-101.374052,32.226319,NA,NA,10.5,10.5,10.5,37,743,332.724922,0.0315576,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,2,266.2,1985,10.5,10.5,1,{9F7DA17F-2AB2-4A27-B6AD-C3475BBA7C4A},,,,,11/5/17,474544.1,117262297.6,2730143,Texas-Gulf Region,"LA,NM,TX",12,43.10071271,44.84015427,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-11/WBDHU2.shp,12,Water supply,0,,
"10,003",NA,UT00207,Currant Creek,usbr_currantcreek,Utah,BOR,-111.0526944,40.33213889,10/15/82,12/31/18,NA,21.2281908,21.2281908,NA,2340.2544,0.175250738,121.1303929,Other,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,1620.4,NA,,21.2281908,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
"10,015",NA,UT00742,Causey,usbr_causey,Utah,BOR,-111.5873889,41.29839722,10/7/74,12/31/18,NA,10.7682804,10.7682804,NA,1734.9216,0.214734842,50.14687097,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,11,1050.7,NA,,10.7682804,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
"10,014",NA,UT10122,Huntington North Reservoir,usbr_huntingtonnorth,Utah,BOR,-110.9453889,39.34722222,10/29/74,12/31/18,NA,7.0185012,7.0185012,22.5552,1779.4224,0.722836472,9.709666667,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,21,2795.9,1965,,7.0185012,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
"10,017",NA,NA,Newton,usbr_newton,Utah,BOR,-111.9736111,41.89555556,1/31/74,12/31/18,NA,6.90008712,6.90008712,NA,1455.69432,0.857686404,8.045,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,17,1290.6,NA,,6.90008712,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
451,451,UT00098,Flaming Gorge,usbr_flaminggorge,Utah,BOR,-109.420471,40.915665,11/1/62,12/18/18,4336.3,4336.3,4336.3,12,1851,3.673842447,1890.855625,Water supply,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,33,4705.499906,1963,4336.3,4336.3,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
479,479,UT53239,Utah Lake Outlet,NA,Utah,NA,-111.892115,40.358628,NA,NA,1689.7,1689.7,1689.7,83,1373,1.942087848,870.043032,Water supply,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,18,2980.3,1988,1689.7,1689.7,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
493,493,UT00689,Soldier Creek,usbr_strawberryreservoirexpanded,Utah,BOR,-111.028275,40.137146,4/30/75,12/17/17,1390.9,1390.9,1390.9,48,2310,14.11754047,204.8750968,Irrigation,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,17,1620.4,1972,1390.9,1390.9,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
467,467,UT10204,Bor Jordanelle,usbr_jordanelle,Utah,BOR,-111.422917,40.599261,2/5/93,12/18/18,458.9,458.9,458.9,65,1846,4.245741167,269.21468,Water supply,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,3,68.2,1993,458.9,458.9,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
515,515,UT00272,Sevier Bridge,NA,Utah,NA,-112.0302,39.372709,NA,NA,446.7,446.7,446.7,16,1533,1.033593927,432.181332,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,8,848.3,1914,446.7,446.7,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
437,437,UT10112,Arthur V. Watkins,usbr_willardbay,Utah,BOR,-112.130397,41.376955,12/22/85,12/18/18,244.6,244.6,244.6,153,1284,37.08567598,98.74813333,Irrigation,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,20,3074,1963,244.6,244.6,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
488,488,UT10136,Bor Starvation,usbr_starvation,Utah,BOR,-110.444834,40.191264,12/1/69,12/18/18,233.1,233.1,233.1,94,1712,0.586695256,165.6801111,Water supply,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,52,10205.09991,1970,233.1,233.1,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
477,477,UT00116,Deer Creek,usbr_deercreek,Utah,BOR,-111.525821,40.407034,1/1/50,12/18/18,184.7,184.7,184.7,39,1647,0.777056535,343.8802963,Irrigation,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,1,13,1940,184.7,184.7,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
547,547,UT00249,Piute,NA,Utah,NA,-112.191059,38.322692,NA,NA,168.8,168.8,168.8,31,1828,1.255621883,134.435376,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,5,348.9,1938,168.8,168.8,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
438,438,UT52472,Pineview,usbr_pineview,Utah,BOR,-111.841795,41.254826,12/1/77,12/18/18,135.7,135.7,135.7,34,1525,2.404962817,212.7827105,Flood control,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,18,2980.3,1936,135.7,135.7,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
449,449,UT10120,Echo,usbr_echoreservoir,Utah,BOR,-111.430527,40.963948,1/1/67,12/18/18,91.2,91.2,91.2,18,1692,0.34007456,252.1071569,Irrigation,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,11,1050.7,1930,91.2,91.2,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
552,552,UT00235,Otter Creek,NA,Utah,NA,-112.01883,38.169475,NA,NA,88.6,88.6,88.6,43,1942,4.010806543,22.09032,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,3,132.3,1897,88.6,88.6,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
427,427,NA,Cutler,NA,Utah,NA,-112.037082,41.845177,NA,NA,81.4,81.4,81.4,46,1408,0.119716437,679.9400496,Hydroelectricity,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,17,1290.6,1927,81.4,81.4,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
456,456,NA,Wanship,usbr_rockportreservoir,Utah,BOR,-111.40263,40.787922,10/2/68,12/19/17,75.1,75.1,75.1,57,1845,0.553822526,172.9985417,Flood control,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,10,959.5,1956,75.1,75.1,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
506,506,UT50485,Scofield,usbr_scofield,Utah,BOR,-111.12828,39.788265,10/1/72,12/18/18,81.2,81.2,81.2,37,2343,1.520728564,81.40269697,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,24,2898.599906,1945,81.2,81.2,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
518,518,UT00424,Joes Valley,usbr_joesvalley,Utah,BOR,-111.272992,39.289893,10/1/70,12/18/18,67.7,67.7,67.7,64,2133,2.600343691,85.60834615,Irrigation,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,21,2795.9,1965,67.7,67.7,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
450,450,NA,East Canyon,usbr_eastcanyon,Utah,BOR,-111.597917,40.919468,5/1/69,12/18/18,59.3,59.3,59.3,5,1748,1.132672458,49.59192593,Irrigation,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,9,500.6,1965,59.3,59.3,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
587,587,UT00514,Quail Creek,NA,Utah,NA,-113.382203,37.185529,NA,NA,55.6,55.6,55.6,134,924,65.25398824,0.8520552,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,70,37133.59991,1984,55.6,55.6,1,{5A8D623A-5571-4976-A98E-019A7A94E228},,,,,5/14/18,424356.93,104860787.9,2730146,Lower Colorado Region,"AZ,CA,MX,NM,NV,UT",15,59.13912134,41.43242667,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-14/WBDHU2.shp,15,Water supply,0,,
550,550,UT00366,Rocky Ford,NA,Utah,NA,-112.833768,38.21623,NA,NA,47.8,47.8,47.8,9,1666,1.872299873,25.5300984,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,7,826.4,1914,47.8,47.8,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
510,510,UT00100,Electric Lake Dam,NA,Utah,NA,-111.214737,39.602668,NA,NA,43.8,43.8,43.8,15,2625,5.028761762,8.7098976,Water supply,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,13,1495.2,1974,43.8,43.8,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
471,471,UT00053,Moon Lake,usbr_moonlake,Utah,BOR,-110.489005,40.562222,10/31/74,12/18/18,44.2,44.2,44.2,31,2468,1.228608317,97.95065,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,39,5160.499906,1937,44.2,44.2,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
473,473,UT83471,Steinaker,usbr_steinaker,Utah,BOR,-109.53125,40.510417,10/1/74,12/18/18,41.1,41.1,41.1,19,1682,59.19910951,32.26104545,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,51,10186.19991,1960,41.1,41.1,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
503,503,UT00215,Mona,NA,Utah,NA,-111.87122,39.875545,NA,NA,37,37,37,88,1497,0.509322002,72.6455952,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,18,2980.3,1895,37,37,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
470,470,UT00608,Upper Bor Stillwater,usbr_upperstillwater,Utah,BOR,-110.701662,40.561752,7/2/89,12/18/18,36.4,36.4,36.4,44,2469,0.9960677,120.7489643,Irrigation,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,25,3083.999906,1987,36.4,36.4,1,{55B52F2D-76B0-44EA-8BE7-B371E86617AC},,,,,9/19/17,293569.02,72542421.28,2730145,Upper Colorado Region,"AZ,CO,NM,UT,WY",14,44.60993116,30.61294096,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-13/WBDHU2.shp,14,Hydroelectric,0,,
457,457,UT00755,Little Dell,NA,Utah,NA,-111.701575,40.770068,NA,NA,30.8,30.8,30.8,31,1764,5.64157864,5.4594648,Water supply,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,1,13,1993,30.8,30.8,1,{9567C98F-F09E-4C52-B2ED-C770AC69261B},,,,,4/20/18,367048.98,90699697.69,2730147,Great Basin Region,"CA,ID,NV,OR,UT,WY",16,68.03571301,38.57666947,WBDHU2,/Users/junzhang/Documents/DATA/HUC/Shape-15/WBDHU2.shp,16,Water supply,0,,
